,cid,click_sum,like_sum,comment_sum,vts_mean,hb_mean
2035,786921,0.024844720496894415,0.0,0.12658227848101267,0.0,0.0
2036,833803,0.024844720496894415,0.0,0.0,0.0,0.0
2037,778702,0.024844720496894415,0.02044989775051125,0.379746835443038,0.0,0.0
2038,755188,0.024844720496894415,0.0,0.06329113924050633,0.0,0.0
2039,774174,0.024844720496894415,0.0,0.0,0.0,0.0
2040,723170,0.024844720496894415,0.06134969325153375,0.0,0.0,0.0
2041,832209,0.024844720496894415,0.02044989775051125,0.0,0.0,0.0
2042,781671,0.024844720496894415,0.0,0.0,0.0,0.0
2043,754675,0.024844720496894415,0.10224948875255624,0.379746835443038,0.0,0.0
2044,804648,0.024844720496894415,0.06134969325153375,0.44303797468354433,0.0,0.0
2045,810899,0.024844720496894415,0.49079754601227,0.25316455696202533,0.7163017031630171,0.005227839919354398
2046,794207,0.024844720496894415,0.0408997955010225,0.0,8.083698296836983,0.04097745294826892
2047,781657,0.024844720496894415,0.06134969325153375,0.189873417721519,0.0,0.0
2048,809867,0.024844720496894415,0.0408997955010225,0.44303797468354433,0.0,0.0
2049,753207,0.024844720496894415,0.0,0.0,9.527980535279806,0.07681924845035794
2050,789222,0.024844720496894415,0.06134969325153375,0.12658227848101267,0.0,0.0
2051,787894,0.024844720496894415,0.0,0.06329113924050633,9.32360097323601,0.042030520523177725
2052,810157,0.024844720496894415,0.0408997955010225,0.44303797468354433,0.0,0.0
2053,775560,0.024844720496894415,0.0408997955010225,0.06329113924050633,0.0,0.0
2054,819327,0.024844720496894415,0.47034764826175873,0.12658227848101267,0.6695863746958638,0.010336936313941631
2055,796303,0.024844720496894415,0.0,0.0,0.0,0.0
2056,755380,0.024844720496894415,0.02044989775051125,0.379746835443038,0.0,0.0
2057,764843,0.024844720496894415,0.02044989775051125,0.06329113924050633,0.0,0.0
2058,759927,0.024844720496894415,0.0408997955010225,0.12658227848101267,0.0,0.0
2059,825906,0.024844720496894415,0.081799591002045,0.06329113924050633,6.968369829683698,0.036043347011233295
2060,755354,0.024844720496894415,0.02044989775051125,0.0,0.0,0.0
2061,761157,0.024844720496894415,0.0,0.44303797468354433,0.0,0.0
2062,753677,0.024844720496894415,0.10224948875255624,0.5063291139240507,0.0,0.0
2063,781819,0.024844720496894415,0.14314928425357873,0.25316455696202533,0.0,0.0
2064,827501,0.024844720496894415,0.02044989775051125,0.0,0.0,0.0
2065,781816,0.024844720496894415,0.0408997955010225,0.189873417721519,0.0,0.0
2066,723583,0.024844720496894415,0.02044989775051125,0.06329113924050633,8.827250608272507,0.04320545645245283
2067,773859,0.024844720496894415,0.0,0.06329113924050633,0.0,0.0
2068,847092,0.024844720496894415,0.0,0.06329113924050633,0.0,0.0
2069,794389,0.024844720496894415,0.0,0.0,9.385888077858882,0.06159507864336773
2070,758903,0.024844720496894415,0.0408997955010225,0.12658227848101267,0.0,0.0
2071,795941,0.024844720496894415,0.0,0.0,0.0,0.0
2072,754532,0.024844720496894415,0.02044989775051125,0.12658227848101267,0.0,0.0
2073,833536,0.024844720496894415,0.0,0.06329113924050633,0.0,0.0
2074,795603,0.024844720496894415,0.081799591002045,0.06329113924050633,6.75425790754258,0.08439852264306212
2075,827282,0.024844720496894415,0.0,0.0,9.543552311435525,0.04137431021339618
2076,796701,0.024844720496894415,0.0,0.0,0.0,0.0
2077,464724,0.024844720496894415,0.06134969325153375,0.31645569620253167,0.0,0.0
2078,788881,0.024844720496894415,0.0408997955010225,0.569620253164557,0.0,0.0
2079,809566,0.024844720496894415,0.081799591002045,0.31645569620253167,0.0,0.0
2080,781321,0.024844720496894415,0.10224948875255624,0.12658227848101267,0.0,0.0
2081,759747,0.024844720496894415,0.0,0.0,8.753284671532848,0.05816401574351649
2082,818970,0.024844720496894415,0.081799591002045,0.5063291139240507,0.0,0.0
2083,809746,0.024844720496894415,0.0408997955010225,0.189873417721519,0.0,0.0
2084,804426,0.024844720496894415,0.02044989775051125,0.0,8.253041362530414,0.0330388233516641
2085,746505,0.024844720496894415,0.06134969325153375,0.0,9.056934306569344,0.28236272740752105
2086,787677,0.024844720496894415,0.02044989775051125,0.0,0.0,0.0
2087,788766,0.024844720496894415,0.0,0.0,8.905109489051096,0.029915556167327752
2088,745006,0.024844720496894415,0.16359918200409,0.12658227848101267,7.211678832116788,0.4022343156599742
2089,832609,0.024844720496894415,0.02044989775051125,0.189873417721519,0.0,0.0
2090,758916,0.024844720496894415,0.0408997955010225,0.759493670886076,0.0,0.0
2091,832671,0.024844720496894415,0.02044989775051125,0.25316455696202533,0.0,0.0
2092,832619,0.024844720496894415,0.081799591002045,0.189873417721519,0.0,0.0
2093,816726,0.024844720496894415,0.4294478527607362,0.12658227848101267,1.4520681265206814,0.02199254954690752
2094,760866,0.024844720496894415,0.06134969325153375,0.379746835443038,7.357664233576642,0.07834104046513714
2095,835080,0.024844720496894415,0.081799591002045,0.0,8.282238442822385,0.12703838493807135
2096,774022,0.024844720496894415,0.14314928425357873,0.12658227848101267,0.0,0.0
2097,835067,0.024844720496894415,0.06134969325153375,0.25316455696202533,0.0,0.0
2098,827128,0.024844720496894415,0.0,0.0,0.0,0.0
2099,780247,0.024844720496894415,0.02044989775051125,0.06329113924050633,8.54014598540146,0.051537814578548766
2100,819815,0.024844720496894415,0.0408997955010225,0.12658227848101267,0.0,0.0
2101,816613,0.024844720496894415,0.4294478527607362,0.12658227848101267,1.0822384428223843,0.04275548099017726
2102,781644,0.024844720496894415,0.0408997955010225,0.31645569620253167,0.0,0.0
2103,775227,0.024844720496894415,0.0,0.0,9.32360097323601,0.06554486325667554
2104,758718,0.024844720496894415,0.081799591002045,0.25316455696202533,0.0,0.0
2105,810957,0.024844720496894415,0.3680981595092025,0.189873417721519,2.904136253041363,0.1104064793966704
2106,745231,0.024844720496894415,0.06134969325153375,0.0,8.45742092457421,0.12728837130600223
2107,786530,0.024844720496894415,0.0,0.0,0.0,0.0
2108,775480,0.024844720496894415,0.02044989775051125,0.0,8.817518248175183,0.06968370006073106
2109,770869,0.024844720496894415,0.02044989775051125,0.189873417721519,0.0,0.0
2110,745112,0.024844720496894415,0.0408997955010225,0.0,0.0,0.0
2111,833441,0.024844720496894415,0.02044989775051125,0.06329113924050633,0.0,0.0
2112,787980,0.024844720496894415,0.02044989775051125,0.06329113924050633,0.0,0.0
2113,775274,0.024844720496894415,0.0,0.06329113924050633,0.0,0.0
2114,781588,0.024844720496894415,0.081799591002045,0.0,0.0,0.0
2115,832844,0.024844720496894415,0.0,0.0,0.0,0.0
2116,819576,0.024844720496894415,0.0,0.0,0.0,0.0
2117,824900,0.024844720496894415,0.0408997955010225,0.25316455696202533,0.0,0.0
2118,809758,0.024844720496894415,0.02044989775051125,0.0,9.416058394160585,0.07376004027280388
2119,787597,0.024844720496894415,0.02044989775051125,0.06329113924050633,0.0,0.0
2120,793991,0.024844720496894415,0.0408997955010225,0.0,0.0,0.0
2121,827201,0.024844720496894415,0.081799591002045,0.0,7.844282238442823,0.19815325695520666
2122,754787,0.024844720496894415,0.0,0.31645569620253167,0.0,0.0
2123,758786,0.024844720496894415,0.02044989775051125,0.569620253164557,0.0,0.0
2124,775278,0.024844720496894415,0.0,0.0,0.0,0.0
2125,787853,0.024844720496894415,0.0,0.0,9.450121654501217,0.0426023643398196
2126,770784,0.024844720496894415,0.0,0.0,0.8019464720194648,0.060348271633312495
2127,779868,0.024844720496894415,0.0,0.0,9.202919708029198,0.03194825782156567
2128,764167,0.024844720496894415,0.0,0.06329113924050633,0.0,0.0
2129,793238,0.024844720496894415,0.1226993865030675,0.25316455696202533,0.0,0.0
2130,713081,0.024844720496894415,0.081799591002045,0.0,7.445255474452555,0.08768896821095225
2131,781929,0.024844720496894415,0.02044989775051125,0.0,0.0,0.0
2132,819259,0.024844720496894415,0.14314928425357873,0.12658227848101267,0.0,0.0
2133,820360,0.024844720496894415,0.10224948875255624,0.25316455696202533,0.0,0.0
2134,794470,0.024844720496894415,0.06134969325153375,0.0,0.0,0.0
2135,804937,0.024844720496894415,0.02044989775051125,0.379746835443038,0.0,0.0
2136,793212,0.024844720496894415,0.14314928425357873,0.31645569620253167,0.0,0.0
2137,803893,0.024844720496894415,0.06134969325153375,0.06329113924050633,0.0,0.0
2138,831898,0.024844720496894415,0.10224948875255624,0.31645569620253167,0.0,0.0
2139,789431,0.024844720496894415,0.0,0.06329113924050633,0.0,0.0
2140,775606,0.024844720496894415,0.26584867075664625,0.189873417721519,3.8326034063260344,0.055762584196580534
2141,831863,0.024844720496894415,0.49079754601227,0.0,0.37761557177615573,0.0004468506326764369
2142,793131,0.024844720496894415,0.081799591002045,0.0,0.0,0.0
2143,819194,0.024844720496894415,0.10224948875255624,0.189873417721519,0.0,0.0
2144,819233,0.024844720496894415,0.0,0.0,0.0,0.0
2145,803748,0.024844720496894415,0.081799591002045,0.189873417721519,0.0,0.0
2146,753749,0.024844720496894415,0.4294478527607362,0.379746835443038,0.9537712895377131,0.0533892761160368
2147,786236,0.024844720496894415,0.02044989775051125,0.25316455696202533,0.0,0.0
2148,754361,0.024844720496894415,0.0,0.0,8.875912408759126,0.048842649049294036
2149,802997,0.024844720496894415,0.34764826175869123,0.379746835443038,3.484184914841849,0.03391377563942216
2150,793141,0.024844720496894415,0.06134969325153375,0.06329113924050633,0.0,0.0
2151,752946,0.024844720496894415,0.02044989775051125,0.0,9.10948905109489,0.126168119894712
2152,827704,0.024844720496894415,0.10224948875255624,0.0,0.0,0.0
2153,765351,0.024844720496894415,0.02044989775051125,0.189873417721519,0.0,0.0
2154,793275,0.024844720496894415,0.0,0.06329113924050633,0.0,0.0
2155,787394,0.024844720496894415,0.0,0.0,9.05109489051095,0.04359762256714439
2156,801308,0.024844720496894415,0.245398773006135,0.44303797468354433,3.6613138686131386,0.04687244398703883
2157,826586,0.024844720496894415,0.02044989775051125,0.25316455696202533,0.0,0.0
2158,759474,0.024844720496894415,0.0408997955010225,0.189873417721519,0.0,0.0
2159,755539,0.024844720496894415,0.0408997955010225,0.0,0.0,0.0
2160,796240,0.024844720496894415,0.081799591002045,0.12658227848101267,0.0,0.0
2161,770497,0.024844720496894415,0.0408997955010225,0.44303797468354433,0.0,0.0
2162,796067,0.024844720496894415,0.0408997955010225,0.25316455696202533,0.0,0.0
2163,774345,0.024844720496894415,0.06134969325153375,0.06329113924050633,0.0,0.0
2164,835609,0.024844720496894415,0.081799591002045,0.189873417721519,0.0,0.0
2165,797169,0.024844720496894415,0.081799591002045,0.569620253164557,0.0,0.0
2166,781898,0.024844720496894415,0.0408997955010225,0.379746835443038,0.0,0.0
2167,437998,0.024844720496894415,0.0,0.0,8.97323600973236,0.03244041848342957
2168,796155,0.024844720496894415,0.0408997955010225,0.06329113924050633,0.0,0.0
2169,789339,0.024844720496894415,0.02044989775051125,0.25316455696202533,0.0,0.0
2170,759569,0.024844720496894415,0.0,0.06329113924050633,0.0,0.0
2171,795952,0.024844720496894415,0.0408997955010225,0.12658227848101267,0.0,0.0
2172,774949,0.024844720496894415,0.0,0.0,0.0,0.0
2173,780628,0.024844720496894415,0.0,0.12658227848101267,0.0,0.0
2174,633432,0.024844720496894415,0.0,0.25316455696202533,0.0,0.0
2175,771053,0.024844720496894415,0.02044989775051125,0.0,8.817518248175183,0.03573242646611927
2176,719620,0.024844720496894415,0.0,0.0,0.0,0.0
2177,780526,0.024844720496894415,0.0,0.06329113924050633,9.518248175182482,0.0516284346369237
2178,758278,0.024844720496894415,0.0,0.0,0.0,0.0
2179,811031,0.024844720496894415,0.16359918200409,0.5063291139240507,0.0,0.0
2180,803863,0.024844720496894415,0.0,0.0,0.0,0.0
2181,825350,0.024844720496894415,0.0408997955010225,0.25316455696202533,0.0,0.0
2182,779292,0.024844720496894415,0.02044989775051125,0.379746835443038,0.0,0.0
2183,825759,0.024844720496894415,0.0408997955010225,0.25316455696202533,0.0,0.0
2184,831851,0.024844720496894415,0.47034764826175873,0.0,0.7474452554744526,0.03021710222364437
2185,669783,0.028985507246376815,0.26584867075664625,0.06329113924050633,4.058394160583942,0.08837859466725956
2186,796059,0.028985507246376815,0.1226993865030675,0.379746835443038,0.0,0.0
2187,824914,0.028985507246376815,0.0,0.189873417721519,0.0,0.0
2188,832838,0.028985507246376815,0.06134969325153375,0.189873417721519,0.0,0.0
2189,738928,0.028985507246376815,0.245398773006135,0.189873417721519,0.0,0.0
2190,769628,0.028985507246376815,0.0,0.0,9.274939172749392,0.050469001768497314
2191,791638,0.028985507246376815,0.0,0.0,9.041362530413627,0.04231740331660039
2192,832785,0.028985507246376815,0.0,0.0,0.0,0.0
2193,813831,0.028985507246376815,0.02044989775051125,0.12658227848101267,0.0,0.0
2194,803675,0.028985507246376815,0.06134969325153375,0.12658227848101267,0.0,0.0
2195,774051,0.028985507246376815,0.0,0.0,0.0,0.0
2196,616808,0.028985507246376815,0.0,0.189873417721519,0.0,0.0
2197,793909,0.028985507246376815,0.10224948875255624,0.6329113924050633,0.0,0.0
2198,782990,0.028985507246376815,0.02044989775051125,0.0,0.0,0.0
2199,754208,0.028985507246376815,0.0,0.0,0.0,0.0
2200,813856,0.028985507246376815,0.0408997955010225,0.0,0.0,0.0
2201,772364,0.028985507246376815,0.081799591002045,0.0,1.808272506082725,0.02354138422764134
2202,775327,0.028985507246376815,0.0,0.06329113924050633,0.0,0.0
2203,762573,0.028985507246376815,0.0408997955010225,0.25316455696202533,0.0,0.0
2204,800437,0.028985507246376815,0.02044989775051125,0.189873417721519,0.0,0.0
2205,791816,0.028985507246376815,0.0,0.06329113924050633,0.0,0.0
2206,776909,0.028985507246376815,0.02044989775051125,0.0,0.0,0.0
2207,826026,0.028985507246376815,0.0,0.379746835443038,0.0,0.0
2208,847740,0.028985507246376815,0.0,0.0,0.0,0.0
2209,790763,0.028985507246376815,0.02044989775051125,0.06329113924050633,0.0,0.0
2210,748900,0.028985507246376815,0.1226993865030675,0.0,7.402433090024331,0.07518219709581463
2211,803772,0.028985507246376815,0.3680981595092025,0.06329113924050633,2.5226277372262778,0.02442625394333965
2212,774132,0.028985507246376815,0.0,0.0,9.4345498783455,0.025641629854871978
2213,783069,0.028985507246376815,0.0408997955010225,0.0,0.0,0.0
2214,756363,0.028985507246376815,0.0,0.0,0.0,0.0
2215,814947,0.028985507246376815,0.06134969325153375,0.06329113924050633,0.0,0.0
2216,825344,0.028985507246376815,0.0,0.0,9.29440389294404,0.05930416060124222
2217,762139,0.028985507246376815,0.1226993865030675,0.06329113924050633,7.260340632603406,0.057115276057602485
2218,796118,0.028985507246376815,0.06134969325153375,0.06329113924050633,4.996593673965937,0.11507785747308467
2219,821758,0.028985507246376815,0.4294478527607362,0.44303797468354433,3.1630170316301705,0.10155846579616207
2220,781335,0.028985507246376815,0.0408997955010225,0.31645569620253167,0.0,0.0
2221,750008,0.028985507246376815,0.0,0.0,0.0,0.0
2222,792376,0.028985507246376815,0.0408997955010225,0.0,8.6676399026764,0.04640672719565762
2223,788721,0.028985507246376815,0.0408997955010225,0.569620253164557,0.0,0.0
2224,818982,0.028985507246376815,0.5112474437627812,0.189873417721519,0.744720194647202,0.04566006869312908
2225,767592,0.028985507246376815,0.02044989775051125,0.189873417721519,0.0,0.0
2226,832871,0.028985507246376815,0.0,0.189873417721519,0.0,0.0
2227,811326,0.028985507246376815,0.14314928425357873,0.31645569620253167,0.0,0.0
2228,411751,0.028985507246376815,0.14314928425357873,0.0,5.942579075425791,0.13196096025388615
2229,829042,0.028985507246376815,0.0,0.12658227848101267,0.0,0.0
2230,762350,0.028985507246376815,0.06134969325153375,0.06329113924050633,0.0,0.0
2231,798703,0.028985507246376815,0.02044989775051125,0.189873417721519,0.0,0.0
2232,830330,0.028985507246376815,0.10224948875255624,0.12658227848101267,0.0,0.0
2233,776543,0.028985507246376815,0.0,0.0,8.914841849148418,0.030165122636281242
2234,830130,0.028985507246376815,0.0,0.0,9.045255474452555,0.05206897311380989
2235,803956,0.028985507246376815,0.0,0.0,8.637469586374696,0.0434952258072177
2236,807727,0.028985507246376815,0.1226993865030675,0.31645569620253167,0.0,0.0
2237,798832,0.028985507246376815,0.02044989775051125,0.0,0.0,0.0
2238,407464,0.028985507246376815,0.0,0.0,0.0,0.0
2239,794289,0.028985507246376815,0.0,0.0,9.304136253041362,0.04844988140490464
2240,765606,0.028985507246376815,0.0408997955010225,0.0,0.0,0.0
2241,739807,0.028985507246376815,0.02044989775051125,0.25316455696202533,0.0,0.0
2242,759336,0.028985507246376815,0.02044989775051125,0.189873417721519,0.0,0.0
2243,830164,0.028985507246376815,0.02044989775051125,0.0,0.0,0.0
2244,772432,0.028985507246376815,0.02044989775051125,0.0,0.0,0.0
2245,774276,0.028985507246376815,0.081799591002045,0.569620253164557,0.0,0.0
2246,783461,0.028985507246376815,0.06134969325153375,0.189873417721519,0.0,0.0
2247,819319,0.028985507246376815,0.1226993865030675,0.189873417721519,0.0,0.0
2248,767414,0.028985507246376815,0.02044989775051125,0.189873417721519,0.0,0.0
2249,760104,0.028985507246376815,0.0,0.0,9.416058394160585,0.05548224792116806
2250,767421,0.028985507246376815,0.26584867075664625,0.189873417721519,0.0,0.0
2251,783433,0.028985507246376815,0.10224948875255624,0.25316455696202533,0.0,0.0
2252,754502,0.028985507246376815,0.02044989775051125,0.31645569620253167,0.0,0.0
2253,825125,0.028985507246376815,0.081799591002045,0.189873417721519,0.0,0.0
2254,762424,0.028985507246376815,0.0408997955010225,0.12658227848101267,0.0,0.0
2255,720645,0.028985507246376815,0.081799591002045,0.0,7.5669099756691,1.9819847714554317
2256,787172,0.028985507246376815,0.02044989775051125,0.12658227848101267,0.0,0.0
2257,779352,0.028985507246376815,0.10224948875255624,0.189873417721519,0.0,0.0
2258,826046,0.028985507246376815,0.0408997955010225,0.06329113924050633,0.0,0.0
2259,818592,0.028985507246376815,0.49079754601227,0.379746835443038,1.67007299270073,0.03772480610041734
2260,769297,0.028985507246376815,0.02044989775051125,0.0,8.813625304136254,0.028665804005375335
2261,802667,0.028985507246376815,0.0,0.0,0.0,0.0
2262,786802,0.028985507246376815,0.0,0.06329113924050633,0.0,0.0
2263,811052,0.028985507246376815,0.0,0.12658227848101267,0.0,0.0
2264,828928,0.028985507246376815,0.02044989775051125,0.12658227848101267,0.0,0.0
2265,691794,0.028985507246376815,0.0,0.12658227848101267,9.348905109489053,0.08885332659203428
2266,766769,0.028985507246376815,0.0,0.06329113924050633,0.0,0.0
2267,800275,0.028985507246376815,0.06134969325153375,0.5063291139240507,0.0,0.0
2268,807945,0.028985507246376815,0.0408997955010225,0.569620253164557,0.0,0.0
2269,762475,0.028985507246376815,0.02044989775051125,0.12658227848101267,0.0,0.0
2270,829847,0.028985507246376815,0.02044989775051125,0.06329113924050633,0.0,0.0
2271,769287,0.028985507246376815,0.02044989775051125,0.0,9.29440389294404,0.04349222206476553
2272,779032,0.028985507246376815,0.0,0.25316455696202533,0.0,0.0
2273,671603,0.028985507246376815,0.10224948875255624,0.0,6.131386861313869,0.04696558734531508
2274,795926,0.028985507246376815,0.02044989775051125,0.0,0.0,0.0
2275,794109,0.028985507246376815,0.02044989775051125,0.0,0.0,0.0
2276,802102,0.028985507246376815,0.02044989775051125,0.189873417721519,8.97323600973236,0.004810434555990618
2277,754592,0.028985507246376815,0.0,0.12658227848101267,0.0,0.0
2278,783376,0.028985507246376815,0.0,0.06329113924050633,8.996593673965936,0.04914245301310913
2279,848232,0.028985507246376815,0.02044989775051125,0.12658227848101267,0.0,0.0
2280,754363,0.028985507246376815,0.0,0.0,0.0,0.0
2281,825019,0.028985507246376815,0.245398773006135,0.25316455696202533,0.0,0.0
2282,847986,0.028985507246376815,0.0,0.0,9.206812652068127,0.03609328569426449
2283,786863,0.028985507246376815,0.0,0.06329113924050633,0.0,0.0
2284,634127,0.028985507246376815,0.0,0.06329113924050633,0.0,0.0
2285,753575,0.028985507246376815,0.02044989775051125,0.0,0.0,0.0
2286,813549,0.028985507246376815,0.0408997955010225,0.0,0.0,0.0
2287,783843,0.028985507246376815,0.02044989775051125,0.0,0.0,0.0
2288,784834,0.028985507246376815,0.0,0.06329113924050633,0.0,0.0
2289,776492,0.028985507246376815,0.02044989775051125,0.0,9.045255474452555,0.028291726748025776
2290,798851,0.028985507246376815,0.0,0.06329113924050633,0.0,0.0
2291,845307,0.028985507246376815,0.0,0.0,0.0,0.0
2292,828575,0.028985507246376815,0.0408997955010225,0.189873417721519,0.0,0.0
2293,799225,0.028985507246376815,0.0,0.0,9.391727493917276,0.061266190328058676
2294,825844,0.028985507246376815,0.0408997955010225,0.06329113924050633,0.0,0.0
2295,750764,0.028985507246376815,0.081799591002045,0.12658227848101267,0.0,0.0
2296,775571,0.028985507246376815,0.0408997955010225,0.0,0.0,0.0
2297,789334,0.028985507246376815,0.0,0.189873417721519,0.0,0.0
2298,761261,0.028985507246376815,0.0408997955010225,0.06329113924050633,8.788321167883211,0.0405927395521713
2299,716769,0.028985507246376815,0.10224948875255624,0.0,7.036496350364963,8.003783465557895
2300,746012,0.028985507246376815,0.0,0.0,0.0,0.0
2301,805290,0.028985507246376815,0.0408997955010225,0.06329113924050633,0.0,0.0
2302,805283,0.028985507246376815,0.0408997955010225,0.25316455696202533,0.0,0.0
2303,827673,0.028985507246376815,0.02044989775051125,0.0,0.0,0.0
2304,816064,0.028985507246376815,0.1226993865030675,0.0,7.353771289537714,0.06173491476792906
2305,808719,0.028985507246376815,0.081799591002045,0.189873417721519,0.0,0.0
2306,781901,0.028985507246376815,0.0,0.0,9.008272506082726,0.055033057572329264
2307,809206,0.028985507246376815,0.02044989775051125,0.0,8.42433090024331,0.05727001371331471
2308,801026,0.028985507246376815,0.06134969325153375,0.0,0.0,0.0
2309,746110,0.028985507246376815,0.0,0.379746835443038,0.0,0.0
2310,846318,0.028985507246376815,0.02044989775051125,0.25316455696202533,0.0,0.0
2311,820370,0.028985507246376815,0.1226993865030675,0.379746835443038,0.0,0.0
2312,752921,0.028985507246376815,0.02044989775051125,0.06329113924050633,0.0,0.0
2313,786317,0.028985507246376815,0.10224948875255624,0.25316455696202533,0.0,0.0
2314,803214,0.028985507246376815,0.0,0.0,8.652068126520682,0.03199194684539859
2315,808622,0.028985507246376815,0.081799591002045,0.0,0.0,0.0
2316,818727,0.028985507246376815,0.28629856850715746,0.0,4.650121654501217,0.028045346824056
2317,808554,0.028985507246376815,0.06134969325153375,0.189873417721519,0.0,0.0
2318,770954,0.028985507246376815,0.18404907975460125,0.06329113924050633,0.0,0.0
2319,810871,0.028985507246376815,0.02044989775051125,0.0,9.021897810218979,0.03282422958498044
2320,796910,0.028985507246376815,0.02044989775051125,0.189873417721519,0.0,0.0
2321,819711,0.028985507246376815,0.0,0.0,9.43065693430657,0.039898664119722226
2322,829712,0.028985507246376815,0.0,0.0,9.221411192214113,0.04452281039674555
2323,828283,0.028985507246376815,0.10224948875255624,0.31645569620253167,0.0,0.0
2324,772181,0.028985507246376815,0.0,0.0,9.105596107055963,0.04938733223766392
2325,761970,0.028985507246376815,0.0,0.06329113924050633,0.0,0.0
2326,796954,0.028985507246376815,0.0,0.0,9.32360097323601,0.05620937623870199
2327,789970,0.028985507246376815,0.081799591002045,0.06329113924050633,0.0,0.0
2328,703222,0.028985507246376815,0.0408997955010225,0.0,8.710462287104624,0.025144363221443082
2329,755362,0.028985507246376815,0.0,0.0,0.0,0.0
2330,823586,0.028985507246376815,0.4498977505112475,0.379746835443038,1.3815085158150853,0.0313384356071833
2331,801457,0.028985507246376815,0.0408997955010225,0.189873417721519,0.0,0.0
2332,771185,0.028985507246376815,0.02044989775051125,0.0,0.0,0.0
2333,816251,0.028985507246376815,0.0,0.0,9.381995133819952,0.06631399319005885
2334,825831,0.028985507246376815,0.0408997955010225,0.189873417721519,0.0,0.0
2335,808759,0.028985507246376815,0.02044989775051125,0.12658227848101267,0.0,0.0
2336,761355,0.028985507246376815,0.0,0.0,9.090024330900244,0.03345070323508922
2337,761545,0.028985507246376815,0.0,0.0,0.0,0.0
2338,816003,0.028985507246376815,0.34764826175869123,0.12658227848101267,3.3605839416058396,0.054275887924236633
2339,801149,0.028985507246376815,0.0,0.0,9.177615571776157,0.02877397193496792
2340,846705,0.028985507246376815,0.02044989775051125,0.31645569620253167,0.0,0.0
2341,801152,0.028985507246376815,0.0,0.31645569620253167,0.0,0.0
2342,758269,0.028985507246376815,0.02044989775051125,0.06329113924050633,0.0,0.0
2343,705222,0.028985507246376815,0.14314928425357873,0.12658227848101267,0.0,0.0
2344,759881,0.028985507246376815,0.06134969325153375,0.0,0.0,0.0
2345,733019,0.028985507246376815,0.14314928425357873,0.06329113924050633,6.8515815085158165,0.3907704642356222
2346,828006,0.028985507246376815,0.02044989775051125,0.25316455696202533,0.0,0.0
2347,752739,0.028985507246376815,0.0,0.0,9.469586374695863,0.6096753083308426
2348,778450,0.028985507246376815,0.14314928425357873,0.379746835443038,5.819951338199513,0.9705570352491716
2349,782163,0.028985507246376815,0.14314928425357873,0.31645569620253167,0.0,0.0
2350,823994,0.028985507246376815,0.02044989775051125,0.25316455696202533,0.0,0.0
2351,778454,0.028985507246376815,0.1226993865030675,0.12658227848101267,0.0,0.0
2352,764157,0.028985507246376815,0.10224948875255624,0.31645569620253167,0.0,0.0
2353,824071,0.028985507246376815,0.4294478527607362,0.189873417721519,2.351338199513382,0.027648732905033772
2354,753995,0.028985507246376815,0.0,0.06329113924050633,0.0,0.0
2355,820521,0.028985507246376815,0.4294478527607362,0.189873417721519,2.4817518248175183,0.051517624273301345
2356,656394,0.028985507246376815,0.0,0.0,0.0,0.0
2357,789488,0.028985507246376815,0.02044989775051125,0.06329113924050633,0.3592214111922141,0.03537968007682081
2358,782134,0.028985507246376815,0.0,0.0,0.0,0.0
2359,770945,0.028985507246376815,0.10224948875255624,0.06329113924050633,0.0,0.0
2360,658254,0.028985507246376815,0.0,0.0,0.0,0.0
2361,797218,0.028985507246376815,0.0408997955010225,0.12658227848101267,0.0,0.0
2362,803006,0.028985507246376815,0.0,0.0,0.0,0.0
2363,801073,0.028985507246376815,0.10224948875255624,0.189873417721519,7.7372262773722635,0.022542341050464595
2364,831864,0.028985507246376815,0.49079754601227,0.0,0.5953284671532848,0.0003410270674302292
2365,801082,0.028985507246376815,0.02044989775051125,0.0,8.94793187347932,0.04646080627790766
2366,780047,0.028985507246376815,0.02044989775051125,0.189873417721519,0.0,0.0
2367,831862,0.028985507246376815,0.5112474437627812,0.0,0.34063260340632606,0.00010065557362575072
2368,724064,0.028985507246376815,0.16359918200409,0.06329113924050633,0.0,0.0
2369,786182,0.028985507246376815,0.0,0.12658227848101267,0.0,0.0
2370,778578,0.028985507246376815,0.10224948875255624,0.189873417721519,0.0,0.0
2371,704402,0.028985507246376815,0.02044989775051125,0.189873417721519,0.0,0.0
2372,775682,0.028985507246376815,0.081799591002045,0.25316455696202533,0.0,0.0
2373,827752,0.028985507246376815,0.0,0.06329113924050633,0.0,0.0
2374,833662,0.028985507246376815,0.0,0.44303797468354433,0.0,0.0
2375,831848,0.028985507246376815,0.47034764826175873,0.0,0.9888077858880779,0.0004552035560873321
2376,782377,0.028985507246376815,0.0,0.0,0.0,0.0
2377,831840,0.028985507246376815,0.5112474437627812,0.0,0.2695863746958638,0.00014722755743475864
2378,764057,0.028985507246376815,0.02044989775051125,0.0,8.778588807785889,0.03050164139486769
2379,746740,0.028985507246376815,0.0,0.06329113924050633,0.0,0.0
2380,816337,0.028985507246376815,0.02044989775051125,0.25316455696202533,0.0,0.0
2381,755841,0.028985507246376815,0.0408997955010225,0.06329113924050633,0.0,0.0
2382,748420,0.028985507246376815,0.0,0.12658227848101267,0.0,0.0
2383,835174,0.028985507246376815,0.0,0.0,0.0,0.0
